cmun,municipality_name,province,altitude,longitude,latitude,nearest_airport,closest_distance_airport,nearest_train_station,closest_distance_train,closest_distance_hospital,nearest_hospital
3015,Almoradí,Alicante,17.38357,-0.7920032,38.10963,Aeropuerto de Alicante - Elche,27.99425171426141,Elx Alta Velocidad,15.339453907508611,5.930453608156347,Hospital Vega Baja De Orihuela
3016,Almudaina,Alicante,575.8386,-0.35386,38.76115,Aeropuerto de Alicante - Elche,55.83695088918086,Cocentaina,8.41378318459668,11.542145513936,Hospital Virgen De Los Lirios
3017,"Alqueria d'Asnar, l'",Alicante,358.3362,-0.4256638,38.77235,Aeropuerto de Alicante - Elche,55.32564225113243,Cocentaina,3.974611223150707,8.234015730706883,Hospital Virgen De Los Lirios
3018,Altea,Alicante,21.23566,-0.0491708,38.60032,Aeropuerto de Alicante - Elche,56.86548598356079,Cocentaina,37.97252584224724,8.070681307932118,Hospital Imed Levante
3019,Aspe,Alicante,230.3877,-0.7694142,38.34857,Aeropuerto de Alicante - Elche,19.320049322734903,Novelda-Aspe,6.544939925640278,11.35423663906642,Hospital Universitario Vinalopo
3020,Balones,Alicante,663.7676,-0.3420584,38.73683,Aeropuerto de Alicante - Elche,53.65573320428729,Cocentaina,9.1396010005647,11.312615877065003,Hospital Virgen De Los Lirios
3021,Banyeres de Mariola,Alicante,825.7204,-0.6558753,38.71685,Aeropuerto de Alicante - Elche,48.52221374218174,Ontinyent,11.280175124428323,12.350667855408231,Hospital General De Ontinyent
3022,Benasau,Alicante,695.5562,-0.3437617,38.69114,Aeropuerto de Alicante - Elche,48.901201714739464,Cocentaina,10.535415971550607,10.719430172787625,Hospital Virgen De Los Lirios
3023,Beneixama,Alicante,595.4329,-0.7661394,38.69995,Aeropuerto de Alicante - Elche,49.256974881855314,Villena,11.631183267873006,19.472040960019356,Hospital General De Ontinyent
3024,Benejúzar,Alicante,25.65035,-0.8384452,38.07839,Aeropuerto de Alicante - Elche,33.33315689436483,Elx Alta Velocidad,19.69402413150106,1.7423807262845457,Hospital Vega Baja De Orihuela
3025,Benferri,Alicante,54.47756,-0.9632033,38.14063,Aeropuerto de Alicante - Elche,38.54906051003494,Elx Alta Velocidad,20.902447716630892,11.210235480072205,Hospital Vega Baja De Orihuela
3026,Beniarbeig,Alicante,46.27847,-0.0020653,38.82312,Aeropuerto de Alicante - Elche,77.14251599267295,Cocentaina,39.73404335308368,0.5392266379075773,Centro Médico Acuario
3028,Beniarrés,Alicante,391.1873,-0.3782794,38.81952,Aeropuerto de Alicante - Elche,61.400866690139736,Cocentaina,10.595583517688857,14.797944919151869,Hospital Virgen De Los Lirios
3029,Benigembla,Alicante,310.3394,-0.1102239,38.75606,Aeropuerto de Alicante - Elche,65.46911652030995,Cocentaina,29.331684581177317,12.523657205518326,Centro Médico Acuario
3030,Benidoleig,Alicante,102.7022,-0.0281963,38.79387,Aeropuerto de Alicante - Elche,73.19409695967052,Cocentaina,36.878623428166456,4.494479425437536,Centro Médico Acuario
3031,Benidorm,Alicante,21.19977,-0.1290771,38.53704,Aeropuerto de Alicante - Elche,47.076759244382,Alcoi,35.34654213151516,0.6496817144409306,Hospital Clínica Benidorm
3032,Benifallim,Alicante,730.8427,-0.4003207,38.66279,Aeropuerto de Alicante - Elche,44.19725189104303,Alcoi,7.995858829526674,7.3777436587482095,Hospital Virgen De Los Lirios
3033,Benifato,Alicante,654.8287,-0.2300378,38.67406,Aeropuerto de Alicante - Elche,51.991594188033325,Cocentaina,20.275347119838845,16.215167430374063,Hospital Marina Baixa De La Vila Joiosa
3034,Benijófar,Alicante,35.03075,-0.73795,38.07811,Aeropuerto de Alicante - Elche,27.66984089267786,Elx Alta Velocidad,18.82079520481778,10.105553475728273,Hospìtal Quironsalud Torrevieja
3035,Benilloba,Alicante,535.0692,-0.3904273,38.70023,Aeropuerto de Alicante - Elche,48.41171663182155,Cocentaina,6.667133180169171,6.568922004891904,Hospital Virgen De Los Lirios
3036,Benillup,Alicante,561.1097,-0.3789057,38.75348,Aeropuerto de Alicante - Elche,54.34737830369787,Cocentaina,6.092373124537644,9.260371856944017,Hospital Virgen De Los Lirios
3037,Benimantell,Alicante,562.9584,-0.207443,38.67443,Aeropuerto de Alicante - Elche,53.15287654621618,Cocentaina,22.103038107158785,16.038488989808823,Hospital Marina Baixa De La Vila Joiosa
3038,Benimarfull,Alicante,427.3933,-0.3934855,38.7751,Aeropuerto de Alicante - Elche,56.29592590082394,Cocentaina,6.021855871189666,9.987176682484272,Hospital Virgen De Los Lirios
3039,Benimassot,Alicante,729.0436,-0.2923697,38.74907,Aeropuerto de Alicante - Elche,56.59337712872704,Cocentaina,13.480434428852586,15.84096884146651,Hospital Virgen De Los Lirios
3040,Benimeli,Alicante,95.25533,-0.0417273,38.82294,Aeropuerto de Alicante - Elche,74.98172719890674,Cocentaina,36.38402488706319,3.8431421670298582,Centro Médico Acuario
3041,Benissa,Alicante,253.765,0.0533722,38.71623,Aeropuerto de Alicante - Elche,71.94998032002813,Cocentaina,43.60074043022996,13.030762031481899,Centro Médico Acuario
3042,"Poble Nou de Benitatxell, el/Benitachell",Alicante,154.6002,0.1447876,38.73225,Aeropuerto de Alicante - Elche,79.18718574106022,Cocentaina,51.467928822942376,12.48719817198094,Hospital San Carlos De Denia Grupo Hla
3043,Biar,Alicante,703.2366,-0.7654974,38.6297,Aeropuerto de Alicante - Elche,42.05237952446531,Villena,8.899590930613156,15.522206075266558,Hospital General Universitario De Elda-Virgen De La Salud
3044,Bigastro,Alicante,29.8936,-0.8955043,38.06304,Aeropuerto de Murcia - San Javier,32.91695293729503,Elx Alta Velocidad,23.304028420194,4.593824373600358,Hospital Vega Baja De Orihuela
3045,Bolulla,Alicante,220.4359,-0.1117929,38.67622,Aeropuerto de Alicante - Elche,58.56962863671618,Cocentaina,30.02780958282165,14.863927568328878,Hospital Imed Levante
3046,Busot,Alicante,331.5273,-0.4172711,38.48483,Aeropuerto de Alicante - Elche,25.512106106390775,Alcoi,25.3630618238746,8.799317223914414,Hospital Universitario San Juan De Alicante
3048,Callosa d'en Sarrià,Alicante,254.6619,-0.1225342,38.65133,Aeropuerto de Alicante - Elche,55.91148800999101,Cocentaina,29.92526574926866,12.06870637011716,Hospital Clínica Benidorm
3049,Callosa de Segura,Alicante,22.56134,-0.8784829,38.12413,Aeropuerto de Alicante - Elche,32.92415801251719,Elx Alta Velocidad,16.776492098011836,4.531184072502697,Hospital Vega Baja De Orihuela
3050,"Campello, el",Alicante,25.46509,-0.3978871,38.42892,Aeropuerto de Alicante - Elche,21.48136349864963,Alcoi,31.77799709561504,3.824941975909265,Hospital Universitario San Juan De Alicante
3051,"Camp de Mirra, el/Campo de Mirra",Alicante,588.4718,-0.7770379,38.68671,Aeropuerto de Alicante - Elche,48.248201445754184,Villena,9.96795776401639,21.174126705106264,Hospital General De Ontinyent
3052,Cañada,Alicante,561.0671,-0.8098581,38.67524,Aeropuerto de Alicante - Elche,48.28288116171056,Villena,6.968403303189327,20.17421080258824,Hospital General Universitario De Elda-Virgen De La Salud
3053,Castalla,Alicante,685.3792,-0.6722506,38.59519,Aeropuerto de Alicante - Elche,35.63272021531988,Sax,13.58009881720232,16.22519034637318,Hospital General Universitario De Elda-Virgen De La Salud
3054,Castell de Castells,Alicante,425.5766,-0.1748384,38.75242,Aeropuerto de Alicante - Elche,61.892390942166266,Cocentaina,23.701337252952648,17.452840158968094,Centro Médico Acuario
3055,Catral,Alicante,11.0,-0.8014995,38.16095,Aeropuerto de Alicante - Elche,25.040287688511032,Elx Alta Velocidad,9.975143666320273,9.291872462255688,Hospital Vega Baja De Orihuela
3056,Cocentaina,Alicante,446.2317,-0.4384323,38.74228,Aeropuerto de Alicante - Elche,51.82723150938285,Cocentaina,0.770301756193963,4.7569611319508756,Hospital Virgen De Los Lirios
3057,Confrides,Alicante,789.8048,-0.2685593,38.68329,Aeropuerto de Alicante - Elche,51.070435605638295,Cocentaina,16.783058687473844,17.319901172711614,Hospital Virgen De Los Lirios
3058,Cox,Alicante,20.62896,-0.8870501,38.1416,Aeropuerto de Alicante - Elche,32.55681391403041,Elx Alta Velocidad,15.748461353948525,6.599483733912425,Hospital Vega Baja De Orihuela
3059,Crevillent,Alicante,120.1649,-0.803492,38.24703,Aeropuerto de Alicante - Elche,21.452534042688164,Elx Alta Velocidad,3.312849489852209,7.713063828831185,Hospital Universitario Vinalopo
3060,Quatretondeta,Alicante,622.546,-0.3159135,38.72365,Aeropuerto de Alicante - Elche,53.17787926923415,Cocentaina,11.559806209184256,13.187407956131743,Hospital Virgen De Los Lirios
3061,Daya Nueva,Alicante,8.224919,-0.7592378,38.11316,Aeropuerto de Alicante - Elche,25.724620465492812,Elx Alta Velocidad,14.783686652642809,8.756247078060017,Hospital Vega Baja De Orihuela
3062,Daya Vieja,Alicante,6.833565,-0.7387287,38.10484,Aeropuerto de Alicante - Elche,25.290565945217075,Elx Alta Velocidad,15.87287487624531,10.273386289909793,Hospital Vega Baja De Orihuela
3063,Dénia,Alicante,11.78009,0.1085751,38.84043,Aeropuerto de Alicante - Elche,84.96899216575765,La Pobla Del Duc,48.79229444506727,1.3607346175825539,Hospital San Carlos De Denia Grupo Hla
3064,Dolores,Alicante,9.227216,-0.7692993,38.14058,Aeropuerto de Alicante - Elche,24.191991321939906,Elx Alta Velocidad,11.733716607977096,9.428224120660856,Hospital Vega Baja De Orihuela
3066,Elda,Alicante,413.189,-0.7904639,38.47803,Aeropuerto de Alicante - Elche,29.137398200323904,Elda-Petrer,1.1995220443799384,2.188746246647319,Hospital General Universitario De Elda-Virgen De La Salud
3068,Famorca,Alicante,691.6473,-0.2463927,38.73206,Aeropuerto de Alicante - Elche,56.72696308672497,Cocentaina,17.47398773348325,19.304400695344448,Hospital Virgen De Los Lirios
3069,Finestrat,Alicante,261.4681,-0.2107335,38.56909,Aeropuerto de Alicante - Elche,44.008426982870326,Alcoi,27.451279584260657,4.459012916632758,Hospital Marina Baixa De La Vila Joiosa
3070,Formentera del Segura,Alicante,10.79573,-0.7453506,38.08562,Aeropuerto de Alicante - Elche,27.351561541656817,Elx Alta Velocidad,17.918479181164745,9.530867296413795,Hospital Vega Baja De Orihuela
3071,Gata de Gorgos,Alicante,85.46293,0.0812124,38.77425,Aeropuerto de Alicante - Elche,78.0921199876057,Cocentaina,46.06899103452307,6.92486183497787,Hospital De Denia
3072,Gaianes,Alicante,414.3354,-0.4103162,38.81155,Aeropuerto de Alicante - Elche,59.8642874839483,Cocentaina,8.487748638657095,12.756958217214445,Hospital Virgen De Los Lirios
3073,Gorga,Alicante,555.8732,-0.3560984,38.72056,Aeropuerto de Alicante - Elche,51.53308262964993,Cocentaina,8.21982386680919,9.684047685833207,Hospital Virgen De Los Lirios
3074,Granja de Rocamora,Alicante,18.04087,-0.8909073,38.15253,Aeropuerto de Alicante - Elche,32.275631030674255,Elx Alta Velocidad,15.11894090793921,7.841073741286172,Hospital Vega Baja De Orihuela
3075,"Castell de Guadalest, el",Alicante,555.7478,-0.198618,38.67644,Aeropuerto de Alicante - Elche,53.78587059718238,Cocentaina,22.757084133647844,16.105700763548114,Hospital Clínica Benidorm
3076,Guardamar del Segura,Alicante,26.48124,-0.651254,38.08615,Aeropuerto de Alicante - Elche,23.46394662425184,Elx Alta Velocidad,20.404095765957862,10.451968291015948,Hospìtal Quironsalud Torrevieja
3077,"Fondó de les Neus, el/Hondón de las Nieves",Alicante,493.7399,-0.9341582,38.30504,Aeropuerto de Alicante - Elche,32.50805112835215,Elx Alta Velocidad,16.123667924599378,19.868825587613298,Hospital Universitario Vinalopo
3078,Hondón de los Frailes,Alicante,418.041,-0.9276314,38.27319,Aeropuerto de Alicante - Elche,31.904866926063228,Elx Alta Velocidad,14.487996272616003,18.62623117725084,Hospital Universitario Vinalopo
3079,Ibi,Alicante,753.7646,-0.5713521,38.62551,Aeropuerto de Alicante - Elche,37.7131176198942,Alcoi,12.817022280668226,10.542676879075538,Sanatorio San Jorge S.L.
3080,Jacarilla,Alicante,27.33402,-0.8686115,38.06133,Aeropuerto de Murcia - San Javier,32.31538139995409,Elx Alta Velocidad,22.42189819161398,3.2492085905845274,Hospital Vega Baja De Orihuela
3081,Xaló,Alicante,196.9115,-0.0120761,38.73989,Aeropuerto de Alicante - Elche,69.65804342091185,Cocentaina,37.81871286924839,9.705031380675655,Centro Médico Acuario
3084,"Orxa, l'/Lorcha",Alicante,273.9026,-0.309963,38.84306,Aeropuerto de Alicante - Elche,65.68079676819285,La Pobla Del Duc,14.236125526533606,18.04386152629388,Hospital Francesc De Borja De Gandia
3085,Llíber,Alicante,185.6137,0.0063282,38.74273,Aeropuerto de Alicante - Elche,70.99968132852418,Cocentaina,39.418567011349744,9.315878110195047,Centro Médico Acuario
3086,Millena,Alicante,634.1902,-0.3638289,38.73058,Aeropuerto de Alicante - Elche,52.34772940271076,Cocentaina,7.323778616246493,9.298067990162137,Hospital Virgen De Los Lirios
3088,Monforte del Cid,Alicante,223.6606,-0.7292369,38.37923,Aeropuerto de Alicante - Elche,17.82899731660358,Novelda-Aspe,5.250079826951538,13.772830367226064,Hospital General Universitario De Elche
3090,Mutxamel,Alicante,65.50282,-0.4432408,38.41235,Aeropuerto de Alicante - Elche,17.53514053791187,Novelda-Aspe,29.22032165573888,1.2694205339983609,Hospital Universitario San Juan De Alicante
3091,Murla,Alicante,291.5551,-0.0829431,38.76031,Aeropuerto de Alicante - Elche,67.2997646433061,Cocentaina,31.727483566151477,10.438233872718158,Centro Médico Acuario
3092,Muro de Alcoy,Alicante,411.4849,-0.4402698,38.78075,Aeropuerto de Alicante - Elche,55.9780942523617,Cocentaina,4.484067463105513,8.681082811327508,Hospital Virgen De Los Lirios
3093,Novelda,Alicante,247.5291,-0.7653857,38.3853,Aeropuerto de Alicante - Elche,20.831437579892256,Novelda-Aspe,2.656048709157416,12.525524448751607,Hospital General Universitario De Elda-Virgen De La Salud
3094,"Nucia, la",Alicante,235.7798,-0.1257095,38.61438,Aeropuerto de Alicante - Elche,52.81648743566903,Cocentaina,31.282912584527093,7.961414887581331,Hospital Clínica Benidorm
3095,Ondara,Alicante,37.3018,0.0159034,38.82607,Aeropuerto de Alicante - Elche,78.39480469358566,La Pobla Del Duc,41.24897959075828,1.1842642237893963,Centro Médico Acuario
3096,Onil,Alicante,676.8312,-0.6731591,38.62606,Aeropuerto de Alicante - Elche,38.96497173174049,Sax,15.248524481949676,17.89598846485484,Sanatorio San Jorge S.L.
3097,Orba,Alicante,160.1064,-0.0637978,38.78033,Aeropuerto de Alicante - Elche,70.07465623602216,Cocentaina,33.60153488981068,7.701863457169103,Centro Médico Acuario
3098,Orxeta,Alicante,186.9968,-0.2619973,38.5636,Aeropuerto de Alicante - Elche,40.53667491553401,Alcoi,24.31392726566699,6.682122954105794,Hospital Marina Baixa De La Vila Joiosa
3099,Orihuela,Alicante,36.18137,-0.9447829,38.08395,Aeropuerto de Murcia - San Javier,36.28889817658475,Elx Alta Velocidad,23.89474139180427,7.983488087467074,Hospital Vega Baja De Orihuela
3100,Parcent,Alicante,289.9498,-0.0661097,38.74553,Aeropuerto de Alicante - Elche,66.96750975237953,Cocentaina,33.12383831688363,10.78343599421458,Centro Médico Acuario
3101,Pedreguer,Alicante,87.95199,0.0345502,38.79388,Aeropuerto de Alicante - Elche,76.79773387142811,Cocentaina,42.270754410066225,4.5869063147247315,Centro Médico Acuario
3102,Pego,Alicante,83.52785,-0.1175528,38.84324,Aeropuerto de Alicante - Elche,73.06363950081528,La Pobla Del Duc,29.559849729195843,10.567851601276116,Centro Médico Acuario
3103,Penàguila,Alicante,689.5314,-0.3590004,38.67942,Aeropuerto de Alicante - Elche,47.18924771722135,Alcoi,10.240922549709266,9.710240348818052,Hospital Virgen De Los Lirios
3104,Petrer,Alicante,437.8267,-0.7742523,38.47744,Aeropuerto de Alicante - Elche,28.142296624597968,Elda-Petrer,2.4816941106126724,3.2937462025618442,Hospital General Universitario De Elda-Virgen De La Salud
3105,"Pinós, el/Pinoso",Alicante,572.8075,-1.041577,38.40112,Aeropuerto de Alicante - Elche,43.7222383775841,Elda-Petrer,22.966062229670005,22.983496050715644,Hospital General Universitario De Elda-Virgen De La Salud
3106,Planes,Alicante,444.3655,-0.344533,38.7855,Aeropuerto de Alicante - Elche,58.65647387605457,Cocentaina,10.204653675456466,13.803706603896412,Hospital Virgen De Los Lirios
3107,Polop,Alicante,237.3766,-0.1259112,38.62263,Aeropuerto de Alicante - Elche,53.438846520926255,Cocentaina,30.865875763437582,8.876935822434842,Hospital Clínica Benidorm
3109,Rafal,Alicante,16.86083,-0.8499723,38.10402,Aeropuerto de Alicante - Elche,32.212843768398834,Elx Alta Velocidad,17.430529616876505,1.7893374201491978,Hospital Vega Baja De Orihuela
3110,"Ràfol d'Almúnia, el",Alicante,93.19769,-0.0530159,38.82033,Aeropuerto de Alicante - Elche,74.157630476637,Cocentaina,35.3624415985333,4.852124558086574,Centro Médico Acuario
3111,Redován,Alicante,26.24458,-0.9107296,38.11617,Aeropuerto de Alicante - Elche,35.78396229615231,Elx Alta Velocidad,19.23629416273206,5.8688020019686356,Hospital Vega Baja De Orihuela
3112,Relleu,Alicante,439.6355,-0.3110441,38.58733,Aeropuerto de Alicante - Elche,40.06722361972736,Alcoi,19.392461407761765,11.700781250708559,Hospital Marina Baixa De La Vila Joiosa
3113,Rojales,Alicante,13.9656,-0.7242546,38.08833,Aeropuerto de Alicante - Elche,26.063317970171095,Elx Alta Velocidad,17.90066446688887,10.710987266150791,Hospìtal Quironsalud Torrevieja
3114,"Romana, la",Alicante,448.9331,-0.9050398,38.38433,Aeropuerto de Alicante - Elche,31.812607461047733,Novelda-Aspe,11.406936428800009,14.890977157119186,Hospital General Universitario De Elda-Virgen De La Salud
3115,Sagra,Alicante,113.3374,-0.0657266,38.81134,Aeropuerto de Alicante - Elche,72.69669599896655,Cocentaina,34.05259844594782,6.1440983832244065,Centro Médico Acuario
3116,Salinas,Alicante,491.3814,-0.9121291,38.51891,Aeropuerto de Alicante - Elche,39.97005779729682,Villena Alta Velocidad,8.033768288682813,9.678753721575127,Hospital General Universitario De Elda-Virgen De La Salud
3117,Sanet y Negrals,Alicante,92.4516,-0.0345811,38.81991,Aeropuerto de Alicante - Elche,75.0958299040323,Cocentaina,36.90459190464678,3.2859639457085237,Centro Médico Acuario
3118,San Fulgencio,Alicante,7.573623,-0.7179557,38.11422,Aeropuerto de Alicante - Elche,23.37176365343773,Elx Alta Velocidad,15.239692578058024,12.272027181527086,Hospital Vega Baja De Orihuela
3119,Sant Joan d'Alacant,Alicante,41.32392,-0.4345329,38.39817,Aeropuerto de Alicante - Elche,16.80278052009306,Novelda-Aspe,29.994776911435512,0.9551400135882476,Hospital Universitario San Juan De Alicante
3120,San Miguel de Salinas,Alicante,77.87773,-0.7892857,37.97993,Aeropuerto de Murcia - San Javier,23.08876313558254,Balsicas-Mar Menor,22.8446389938349,6.718981911815167,Hospital Universitario De Torrevieja
3121,Santa Pola,Alicante,10.0,-0.5552066,38.1923,Aeropuerto de Alicante - Elche,10.405937345191736,Elx Alta Velocidad,19.378000448749155,11.931789326717327,Hospital Imed Elche
3123,Sax,Alicante,480.8817,-0.8180652,38.53757,Aeropuerto de Alicante - Elche,35.71859663504679,Sax,0.8650111274289876,5.001373091206264,Hospital General Universitario De Elda-Virgen De La Salud
3124,Sella,Alicante,421.4968,-0.2730576,38.60862,Aeropuerto de Alicante - Elche,43.887246868435696,Alcoi,20.495998964780767,10.880143550973695,Hospital Marina Baixa De La Vila Joiosa
3125,Senija,Alicante,239.5632,0.0405763,38.72786,Aeropuerto de Alicante - Elche,71.98982045395321,Cocentaina,42.42384340108341,11.454010850841655,Centro Médico Acuario
