cmun,municipality,transf_cat__koppen_climate_Bsh,transf_cat__koppen_climate_Cfa,transf_cat__koppen_climate_Cfb,transf_cat__koppen_climate_Csa,transf_cat__koppen_climate_Csb,scaled__connectivity_score,scaled__economy_score,scaled__economy_score_area,scaled__hospital_distance_score,scaled__school_distance_score,scaled__hospital_score_area,scaled__school_score_area,scaled__train_distance_score,scaled__airport_distance_score,scaled__transport_score
6399,21073,Villablanca,0.0,0.0,0.0,1.0,0.0,0.37237166102745156,0.4442802434538321,2.5112065008859377,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-1.0536488975722926,-1.5102019732218837,-1.504512803073969
6400,18054,Cortes y Graena,0.0,0.0,0.0,1.0,0.0,0.11944547036854612,-0.3971185617527025,0.08175489257196338,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6401,4056,Laroya,0.0,0.0,0.0,0.0,0.0,0.15349322680339864,-0.3971185617527025,-0.21952976324459525,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
6402,18128,Marchal,0.0,0.0,0.0,1.0,0.0,1.1116943721842527,-0.3971185617527025,-0.1045842346765747,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6403,4058,Líjar,0.0,0.0,0.0,0.0,0.0,0.7712168078357261,-0.3971185617527025,0.030121059776421575,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
6404,41026,Casariche,0.0,0.0,0.0,1.0,0.0,-0.20644019836504388,4.928553421202294,2.997417318338116,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6405,21040,Hinojos,0.0,0.0,0.0,1.0,0.0,0.8085072077405646,0.7693661454654476,2.2717774055414983,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,1.213709125548431,0.2505124405851369,1.0778599186201567
6406,4004,Albanchez,0.0,0.0,0.0,0.0,0.0,0.4696509651270307,-0.3971185617527025,0.030121059776421575,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
6407,18902,"Valle, El",0.0,0.0,0.0,1.0,0.0,1.0906171896293437,-0.3971185617527025,-0.48535222902170616,1.0627333049141907,-0.2608667650457194,1.0627333049141907,-0.2608667650457194,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6408,18907,Valle del Zalabí,0.0,0.0,0.0,1.0,0.0,-0.25345852867984026,0.7406820952879521,-0.14925100682151532,1.0627333049141907,-0.2608667650457194,1.0627333049141907,-0.2608667650457194,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6409,18025,Beas de Guadix,0.0,0.0,0.0,1.0,0.0,1.06143339839947,-0.3971185617527025,-0.017544758926569447,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6410,18154,"Peza, La",0.0,0.0,0.0,1.0,0.0,0.9998231724697365,-0.13896211015524304,0.38781875705343366,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,0.5658925475139385,0.2505124405851369,0.5613853742813316
6411,14024,Encinas Reales,0.0,0.0,0.0,1.0,0.0,0.9819886333848139,0.6450685946963004,1.5214894512341548,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
6412,18050,Cogollos de la Vega,0.0,0.0,0.0,1.0,0.0,0.64313239077128,-0.3971185617527025,0.580166201505035,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,0.5658925475139385,1.4243220497898172,1.0778599186201567
6413,18037,Calicasas,0.0,0.0,0.0,1.0,0.0,1.04522018104954,-0.3971185617527025,0.6246524381860276,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
6414,29049,Cuevas de San Marcos,0.0,0.0,0.0,1.0,0.0,0.9852312768547998,1.1040133975362283,1.5449142527434314,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
6415,41054,Lora de Estepa,0.0,0.0,0.0,1.0,0.0,0.8879519727552208,-0.3971185617527025,1.2795501865995214,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6416,14010,Benamejí,0.0,0.0,0.0,1.0,0.0,1.1116943721842527,1.9645349028610934,1.8772533695241154,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
6417,4036,Chercos,0.0,0.0,0.0,0.0,0.0,-0.6766235015130097,-0.3971185617527025,0.015461741675981413,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6418,21037,"Granado, El",0.0,0.0,0.0,1.0,0.0,-0.44315317167401946,-0.3971185617527025,2.0357594878616947,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,1.8615257035829234,-0.33639236401720335,1.3360971907895693
6419,4034,Cóbdar,0.0,0.0,0.0,0.0,0.0,0.4501951043071149,-0.3971185617527025,0.030121059776421575,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6420,4019,Bacares,0.0,0.0,0.0,0.0,1.0,0.8198564598855153,-0.3971185617527025,-0.33043090190586294,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
6421,18144,Nívar,0.0,0.0,0.0,1.0,0.0,0.6009780256614624,-0.3971185617527025,0.5268901891646288,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
6422,18161,Polícar,0.0,0.0,0.0,1.0,0.0,1.0468415027845333,-0.3971185617527025,0.09733113578810562,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,0.5658925475139385,0.2505124405851369,0.5613853742813316
6423,14037,Iznájar,0.0,0.0,0.0,1.0,0.0,-0.11888882467542262,1.2952403987195316,1.314953800537987,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
6424,18095,Güevéjar,0.0,0.0,0.0,1.0,0.0,1.0014444942047298,0.453841593512997,0.7935288493866423,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
6425,18913,Zagra,0.0,0.0,0.0,1.0,0.0,1.1279075895341826,-0.3971185617527025,0.5464785512922022,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,0.2505124405851369,1.0778599186201567
6426,41001,Aguadulce,0.0,0.0,0.0,1.0,0.0,1.1279075895341826,0.386912143098841,0.982764607804399,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6427,41046,Gilena,0.0,0.0,0.0,1.0,0.0,0.0043316271840443,1.47690604984367,1.1573242679798899,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,1.8615257035829234,-0.33639236401720335,1.3360971907895693
6428,14048,Palenciana,0.0,0.0,0.0,1.0,0.0,0.941455590009989,0.11919434144221644,1.2639401275437605,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
6429,41097,Villamanrique de la Condesa,0.0,0.0,0.0,1.0,0.0,0.9560474856249261,0.9414704465304206,3.0230831846588266,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,0.5658925475139385,0.2505124405851369,0.5613853742813316
6430,4016,Antas,0.0,0.0,0.0,0.0,0.0,0.6690735385311675,2.4330410557601865,1.5180267932453861,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
6431,18011,Alfacar,0.0,0.0,0.0,1.0,0.0,1.067918685339442,5.052850971971441,2.0650286219126364,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
6432,4009,Alcudia de Monteagud,0.0,0.0,0.0,1.0,0.0,-0.01188159016588556,-0.3971185617527025,-0.06767444955704383,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6433,29047,Cuevas Bajas,0.0,0.0,0.0,1.0,0.0,0.978745989914828,0.3391053928030152,1.269138277209329,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
6434,21036,"Granada de Río-Tinto, La",0.0,0.0,0.0,1.0,0.0,0.6869080776160904,-0.3971185617527025,2.12235332216076,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,1.8615257035829234,-0.33639236401720335,1.3360971907895693
6435,4026,Benitagla,0.0,0.0,0.0,0.0,0.0,1.1116943721842527,-0.3971185617527025,-0.011476187418273573,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6436,18189,Víznar,0.0,0.0,0.0,1.0,0.0,0.9187570857200876,0.12875569150138158,0.5494699143848197,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
6437,18123,Lugros,0.0,0.0,0.0,1.0,0.0,1.1392568416791333,-0.3971185617527025,0.1895999773430812,1.0627333049141907,-0.2608667650457194,1.0627333049141907,-0.2608667650457194,0.5658925475139385,0.2505124405851369,0.5613853742813316
6438,4090,Tahal,0.0,0.0,0.0,1.0,0.0,0.19889023538320225,-0.3971185617527025,-0.0814928137296505,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6439,18005,Albuñán,0.0,0.0,0.0,1.0,0.0,1.079267937484393,-0.3971185617527025,-0.5152044896917019,1.8412967783369654,-0.2608667650457194,1.8412967783369654,-0.2608667650457194,1.213709125548431,-0.33639236401720335,0.8196226464507442
6440,18049,Cogollos de Guadix,0.0,0.0,0.0,1.0,0.0,1.0290069636996102,-0.3971185617527025,-0.2892039342936094,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6441,41072,Pedrera,0.0,0.0,0.0,1.0,0.0,1.1392568416791333,4.10627731611409,2.1168831203859675,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,1.8615257035829234,-0.33639236401720335,1.3360971907895693
6442,18165,Pulianas,0.0,0.0,0.0,1.0,0.0,1.1003451200393017,4.746887770078156,2.0253356851905013,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,1.8615257035829234,1.4243220497898172,2.1108090072978074
6443,18111,Jun,0.0,0.0,0.0,1.0,0.0,1.1003451200393017,0.8936636962345947,0.8410567080304938,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,1.8615257035829234,1.4243220497898172,2.1108090072978074
6444,18079,Fuente Vaqueros,0.0,0.0,0.0,1.0,0.0,1.04522018104954,1.6585717009678078,1.4568382673351703,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,3.771941268199178,1.594334462958982
6445,18024,Beas de Granada,0.0,0.0,0.0,1.0,0.0,1.06143339839947,-0.3971185617527025,0.34174025666735997,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,0.5658925475139385,1.4243220497898172,1.0778599186201567
6446,18099,Huétor de Santillán,0.0,0.0,0.0,1.0,0.0,0.6350257820963149,0.559016444163814,0.6587499841135279,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
6447,4059,Lubrín,0.0,0.0,0.0,0.0,0.0,-0.3815429457442863,0.18612379185637254,0.3130952151203568,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6448,18188,Villanueva Mesía,0.0,0.0,0.0,1.0,0.0,1.0014444942047298,0.8649796460570994,1.30275569153657,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,0.5658925475139385,1.4243220497898172,1.0778599186201567
6449,4027,Benizalón,0.0,0.0,0.0,0.0,0.0,0.4566803912470868,-0.3971185617527025,-0.014581193784974045,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6450,29001,Alameda,0.0,0.0,0.0,1.0,0.0,1.1116943721842527,4.1445227163507505,2.3891147072155943,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
6451,4082,Senés,0.0,0.0,0.0,0.0,1.0,0.753382268750803,-0.3971185617527025,-0.32084265269055384,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
6452,18059,Chauchina,0.0,0.0,0.0,1.0,0.0,1.0014444942047298,5.052850971971441,2.4803128773568504,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,0.5658925475139385,3.771941268199178,2.1108090072978074
6453,41082,"Roda de Andalucía, La",0.0,0.0,0.0,1.0,0.0,0.858768181525347,1.6490103509086425,1.434551538579901,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6454,18048,Cijuela,0.0,0.0,0.0,1.0,0.0,1.1230436243292035,1.5055901000211651,1.4530640869239908,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,3.771941268199178,1.594334462958982
6455,18115,Láchar,0.0,0.0,0.0,1.0,0.0,1.1116943721842527,1.2474336484237059,1.3946840520599462,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.40583231953780013,3.771941268199178,1.3360971907895693
6456,4097,Velefique,0.0,0.0,0.0,0.0,1.0,-0.06052124221567513,-0.3971185617527025,-0.1993895687855816,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,-0.08192403052055394,0.2505124405851369,0.0449108299425065
6457,18168,Quéntar,0.0,0.0,0.0,1.0,0.0,0.4112833826672832,-0.3971185617527025,0.35721020148962634,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,0.5658925475139385,1.4243220497898172,1.0778599186201567
6458,4022,Bédar,0.0,0.0,0.0,0.0,0.0,0.532882512791757,-0.3971185617527025,0.341114022320723,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
6459,29095,Villanueva de Algaidas,0.0,0.0,0.0,1.0,0.0,0.9301063378650384,1.4386606496070091,1.583849208930511,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
6460,18070,Dúdar,0.0,0.0,0.0,1.0,0.0,1.0565694331944913,-0.3971185617527025,0.3299752677545861,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,0.5658925475139385,1.4243220497898172,1.0778599186201567
6461,4095,Uleila del Campo,0.0,0.0,0.0,0.0,0.0,0.8474189293803962,-0.3971185617527025,0.12337184849372725,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6462,4033,Castro de Filabres,0.0,0.0,0.0,0.0,1.0,-0.028094807515815418,-0.3971185617527025,-0.1993895687855817,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,-0.08192403052055394,0.2505124405851369,0.0449108299425065
6463,18108,Jérez del Marquesado,0.0,0.0,0.0,1.0,0.0,-0.10916089426546471,-0.3971185617527025,-0.32255044297953606,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
6464,29098,Villanueva de Tapia,0.0,0.0,0.0,1.0,0.0,0.852282894585375,0.07138759114639062,0.8266919666858614,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
6465,18069,Dólar,0.0,0.0,0.0,1.0,0.0,0.9252423726600596,-0.3971185617527025,-0.4782251045682709,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6466,18018,Alquife,0.0,0.0,0.0,1.0,0.0,-0.3685723718643421,-0.3971185617527025,-0.5090004278205802,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
6467,18097,Huéneja,0.0,0.0,0.0,1.0,0.0,0.9803673116498207,0.22436919209303322,-0.3018320493973517,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6468,4068,Olula de Castro,0.0,0.0,0.0,0.0,1.0,0.8911946162252067,-0.3971185617527025,-0.20275673208363965,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,0.5658925475139385,0.2505124405851369,0.5613853742813316
6469,18074,Ferreira,0.0,0.0,0.0,1.0,0.0,-0.044308024865745275,-0.3971185617527025,-0.5805279221871197,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
6470,4045,Fiñana,0.0,0.0,0.0,1.0,0.0,0.6415110690362869,0.14787839161971192,-0.313355644166966,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,1.8615257035829234,-0.33639236401720335,1.3360971907895693
6471,18138,Moraleda de Zafayona,0.0,0.0,0.0,1.0,0.0,0.3512944784725429,1.1613814978912194,1.3976681222171148,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,1.4243220497898172,0.5613853742813316
6472,4048,"Gallardos, Los",0.0,0.0,0.0,0.0,0.0,0.9025438683701578,0.8554182959979343,0.8465378524332103,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
6473,18117,Lanteira,0.0,0.0,0.0,1.0,0.0,1.0841319026893719,-0.3971185617527025,-0.40028573253263927,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
6474,18157,Pinos Genil,0.0,0.0,0.0,1.0,0.0,1.088995867894351,0.30085999256635454,0.5577502211083618,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
6475,18010,Aldeire,0.0,0.0,0.0,0.0,1.0,-0.044308024865745275,-0.3971185617527025,-0.5805558832042519,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
6476,18094,Güéjar Sierra,0.0,0.0,0.0,0.0,1.0,1.0014444942047298,0.7502434453471173,0.6554233851392769,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
6477,41063,"Molares, Los",0.0,0.0,0.0,1.0,0.0,0.9836099551198068,0.3391053928030152,5.0370539237954075,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
6478,4093,Turre,0.0,0.0,0.0,0.0,0.0,0.7241984775209294,1.3430471490153575,1.3031304396789785,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
6479,18171,Salar,0.0,0.0,0.0,1.0,0.0,0.753382268750803,0.9414704465304206,1.064952014734667,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
6480,4001,Abla,0.0,0.0,0.0,1.0,0.0,0.6366471038313081,-0.3971185617527025,-0.37131823776674056,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,1.213709125548431,0.2505124405851369,1.0778599186201567
6481,29055,Fuente de Piedra,0.0,0.0,0.0,1.0,0.0,1.0290069636996102,0.8362955958796037,1.1383515562485915,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6482,18036,Cájar,0.0,0.0,0.0,1.0,0.0,1.1279075895341826,6.5348602311420425,2.3948820202243843,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
6483,41902,Isla Mayor,0.0,0.0,0.0,1.0,0.0,1.1165583373892316,2.8250564081859584,4.433580412954813,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6484,4901,"Tres Villas, Las",0.0,0.0,0.0,1.0,0.0,0.1778130528282936,-0.3971185617527025,-0.28988167502685974,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,0.5658925475139385,0.2505124405851369,0.5613853742813316
6485,4002,Abrucena,0.0,0.0,0.0,1.0,0.0,0.5490957301416869,-0.014664559386095902,0.02148408005886518,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,1.213709125548431,0.2505124405851369,1.0778599186201567
6486,18061,Chimeneas,0.0,0.0,0.0,1.0,0.0,1.0954811548343228,-0.3971185617527025,0.7284979843864042,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,3.771941268199178,1.594334462958982
6487,29072,Mollina,0.0,0.0,0.0,1.0,0.0,0.9625327725648981,3.4943509123275196,1.810594201352225,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6488,29088,Sierra de Yeguas,0.0,0.0,0.0,1.0,0.0,1.1279075895341826,1.027522597062907,0.8522686767806527,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6489,4050,Gérgal,0.0,0.0,0.0,1.0,0.0,0.38047826970241666,-0.10071670991858238,-0.10464463610127918,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,1.8615257035829234,0.2505124405851369,1.594334462958982
6490,29059,Humilladero,0.0,0.0,0.0,1.0,0.0,1.0954811548343228,0.8554182959979343,1.2001966174540195,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
6491,41062,Martín de la Jara,0.0,0.0,0.0,1.0,0.0,1.1392568416791333,0.5877004943413096,0.7977642972471001,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6492,4065,Nacimiento,0.0,0.0,0.0,1.0,0.0,0.6447537125062728,-0.3971185617527025,0.24785997317591751,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,1.213709125548431,0.2505124405851369,1.0778599186201567
6493,18126,"Malahá, La",0.0,0.0,0.0,1.0,0.0,-0.06052124221567513,-0.3971185617527025,0.6284938097143105,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,0.5658925475139385,2.5981316589944976,1.594334462958982
6494,4086,Sorbas,0.0,0.0,0.0,0.0,0.0,-0.4382892064690407,0.7693661454654476,0.5540358758060167,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
6495,41037,"Corrales, Los",0.0,0.0,0.0,1.0,0.0,1.1392568416791333,1.8211146519736159,1.1594627456196986,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6496,41036,"Coronil, El",0.0,0.0,0.0,1.0,0.0,0.9187570857200876,0.4825256436904926,3.7879914843186233,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
6497,18068,Dílar,0.0,0.0,0.0,1.0,0.0,0.8684961119353048,0.7119980451104566,1.0043214941126413,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,0.5658925475139385,1.4243220497898172,1.0778599186201567
6498,41090,"Saucejo, El",0.0,0.0,0.0,1.0,0.0,0.6690735385311678,1.190065548068715,0.7729986878952725,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6499,18185,Ventas de Huelma,0.0,0.0,0.0,1.0,0.0,0.8101285294755574,-0.3971185617527025,0.8301141703393614,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.40583231953780013,2.5981316589944976,0.8196226464507442
6500,18072,Escúzar,0.0,0.0,0.0,1.0,0.0,-0.01188159016588556,-0.3971185617527025,0.8181611345377258,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,2.5981316589944976,1.0778599186201567
6501,18174,Santa Cruz del Comercio,0.0,0.0,0.0,1.0,0.0,0.858768181525347,-0.3971185617527025,1.0956859196467534,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.08192403052055394,1.4243220497898172,0.5613853742813316
6502,18034,Cacín,0.0,0.0,0.0,1.0,0.0,1.0079297811447017,-0.3971185617527025,0.9780335741153787,-0.10511190521997137,-0.2608667650457194,-0.10511190521997137,-0.2608667650457194,-0.40583231953780013,1.4243220497898172,0.30314810211191906
6503,41100,Villanueva de San Juan,0.0,0.0,0.0,1.0,0.0,1.1279075895341826,-0.3971185617527025,0.410203915261632,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
6504,4088,Tabernas,0.0,0.0,0.0,0.0,0.0,0.2961695394827814,0.616384544518805,0.37534058428618206,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,0.5658925475139385,1.4243220497898172,1.0778599186201567
6505,4060,Lucainena de las Torres,0.0,0.0,0.0,0.0,0.0,0.2296953483480688,-0.3971185617527025,0.15575082338254997,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
6506,4067,Ohanes,0.0,0.0,0.0,1.0,0.0,0.7939153121256279,-0.3971185617527025,0.36135300663626274,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
6507,4005,Alboloduy,0.0,0.0,0.0,0.0,0.0,0.8911946162252067,-0.3971185617527025,0.3903938217789122,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,1.213709125548431,0.2505124405851369,1.0778599186201567
6508,4020,Bayárcal,0.0,0.0,0.0,0.0,1.0,1.0841319026893719,-0.3971185617527025,-0.21407345368653488,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
